Date,Tube Position Number,Tube Position Text,KapaTag_Name,Tube Code,Original KapaTag_Name
11/18/2016 16:06,1,A1,KapaTag_1_A01,214280171,KapaTag_1
11/18/2016 16:06,2,A2,KapaTag_2_A02,214280166,KapaTag_2
11/18/2016 16:06,3,A3,KapaTag_3_A03,214280165,KapaTag_3
11/18/2016 16:06,4,A4,KapaTag_4_A04,214280182,KapaTag_4
11/18/2016 16:06,5,A5,KapaTag_5_A05,214280178,KapaTag_5
11/18/2016 16:06,6,A6,KapaTag_6_A06,214280191,KapaTag_6
11/18/2016 16:06,7,A7,KapaTag_7_A07,214280195,KapaTag_7
11/18/2016 16:06,8,A8,KapaTag_8_A08,214280211,KapaTag_8
11/18/2016 16:06,9,A9,KapaTag_9_A09,214280203,KapaTag_9
11/18/2016 16:06,10,A10,KapaTag_10_A10,214280212,KapaTag_10
11/18/2016 16:06,11,A11,KapaTag_11_A11,214280216,KapaTag_11
11/18/2016 16:06,12,A12,KapaTag_12_A12,214280219,KapaTag_12
11/18/2016 16:06,13,B1,KapaTag_13_B01,214280234,KapaTag_13
11/18/2016 16:06,14,B2,KapaTag_14_B02,214280230,KapaTag_14
11/18/2016 16:06,15,B3,KapaTag_15_B03,214280236,KapaTag_15
11/18/2016 16:06,16,B4,KapaTag_16_B04,214280243,KapaTag_16
11/18/2016 16:06,17,B5,KapaTag_17_B05,214280244,KapaTag_17
11/18/2016 16:06,18,B6,KapaTag_18_B06,214280250,KapaTag_18
11/18/2016 16:06,19,B7,KapaTag_19_B07,214280257,KapaTag_19
11/18/2016 16:06,20,B8,KapaTag_20_B08,214281327,KapaTag_20
11/18/2016 16:06,21,B9,KapaTag_21_B09,214281324,KapaTag_21
11/18/2016 16:06,22,B10,KapaTag_23_B10,214281332,KapaTag_23
11/18/2016 16:06,23,B11,KapaTag_27_B11,214281333,KapaTag_27
11/18/2016 16:06,24,B12,KapaTag_29_B12,214281340,KapaTag_29
11/18/2016 16:06,25,C1,KapaTag_30_C01,214281343,KapaTag_30
11/18/2016 16:06,26,C2,KapaTag_32_C02,214281360,KapaTag_32
11/18/2016 16:06,27,C3,KapaTag_33_C03,214281355,KapaTag_33
11/18/2016 16:06,28,C4,KapaTag_35_C04,214281372,KapaTag_35
11/18/2016 16:06,29,C5,KapaTag_36_C05,214281367,KapaTag_36
11/18/2016 16:06,30,C6,KapaTag_37_C06,214281380,KapaTag_37
11/18/2016 16:06,31,C7,KapaTag_38_C07,214281385,KapaTag_38
11/18/2016 16:06,32,C8,KapaTag_39_C08,214281397,KapaTag_39
11/18/2016 16:06,33,C9,KapaTag_41_C09,214281406,KapaTag_41
11/18/2016 16:06,34,C10,KapaTag_43_C10,214281389,KapaTag_43
11/18/2016 16:06,35,C11,KapaTag_44_C11,214281408,KapaTag_44
11/18/2016 16:06,36,C12,KapaTag_45_C12,214280473,KapaTag_45
11/18/2016 16:06,37,D1,KapaTag_46_D01,214280466,KapaTag_46
11/18/2016 16:06,38,D2,KapaTag_47_D02,214280477,KapaTag_47
11/18/2016 16:06,39,D3,KapaTag_49_D03,214280486,KapaTag_49
11/18/2016 16:06,40,D4,KapaTag_50_D04,214280472,KapaTag_50
11/18/2016 16:06,41,D5,KapaTag_51_D05,214280507,KapaTag_51
11/18/2016 16:06,42,D6,KapaTag_52_D06,214280543,KapaTag_52
11/18/2016 16:06,43,D7,KapaTag_53_D07,214280533,KapaTag_53
11/18/2016 16:06,44,D8,KapaTag_54_D08,214280499,KapaTag_54
11/18/2016 16:06,45,D9,KapaTag_55_D09,214280493,KapaTag_55
11/18/2016 16:06,46,D10,KapaTag_56_D10,214280490,KapaTag_56
11/18/2016 16:06,47,D11,KapaTag_57_D11,214280501,KapaTag_57
11/18/2016 16:06,48,D12,KapaTag_59_D12,214280510,KapaTag_59
11/18/2016 16:06,49,E1,KapaTag_60_E01,214280518,KapaTag_60
11/18/2016 16:06,50,E2,KapaTag_61_E02,214280457,KapaTag_61
11/18/2016 16:06,51,E3,KapaTag_62_E03,214280512,KapaTag_62
11/18/2016 16:06,52,E4,KapaTag_63_E04,214280524,KapaTag_63
11/18/2016 16:06,53,E5,KapaTag_64_E05,214280468,KapaTag_64
11/18/2016 16:06,54,E6,KapaTag_65_E06,214280534,KapaTag_65
11/18/2016 16:06,55,E7,KapaTag_66_E07,214280544,KapaTag_66
11/18/2016 16:06,56,E8,KapaTag_67_E08,214280461,KapaTag_67
11/18/2016 16:06,57,E9,KapaTag_68_E09,214280539,KapaTag_68
11/18/2016 16:06,58,E10,KapaTag_69_E10,214282189,KapaTag_69
11/18/2016 16:06,59,E11,KapaTag_70_E11,214282184,KapaTag_70
11/18/2016 16:06,60,E12,KapaTag_71_E12,214255205,KapaTag_71
11/18/2016 16:06,61,F1,KapaTag_72_F01,214282194,KapaTag_72
11/18/2016 16:06,62,F2,KapaTag_73_F02,214282199,KapaTag_73
11/18/2016 16:06,63,F3,KapaTag_74_F03,214282203,KapaTag_74
11/18/2016 16:06,64,F4,KapaTag_75_F04,214282205,KapaTag_75
11/18/2016 16:06,65,F5,KapaTag_76_F05,214282209,KapaTag_76
11/18/2016 16:06,66,F6,KapaTag_77_F06,214282212,KapaTag_77
11/18/2016 16:06,67,F7,KapaTag_78_F07,214282218,KapaTag_78
11/18/2016 16:06,68,F8,KapaTag_79_F08,214282223,KapaTag_79
11/18/2016 16:06,69,F9,KapaTag_80_F09,214282224,KapaTag_80
11/18/2016 16:06,70,F10,KapaTag_81_F10,214282236,KapaTag_81
11/18/2016 16:06,71,F11,KapaTag_82_F11,214282235,KapaTag_82
11/18/2016 16:06,72,F12,KapaTag_83_F12,214282231,KapaTag_83
11/18/2016 16:06,73,G1,KapaTag_84_G01,214282243,KapaTag_84
11/18/2016 16:06,74,G2,KapaTag_85_G02,214282245,KapaTag_85
11/18/2016 16:06,75,G3,KapaTag_86_G03,214282250,KapaTag_86
11/18/2016 16:06,76,G4,KapaTag_88_G04,214282267,KapaTag_88
11/18/2016 16:06,77,G5,KapaTag_89_G05,214282268,KapaTag_89
11/18/2016 16:06,78,G6,KapaTag_91_G06,214282273,KapaTag_91
11/18/2016 16:06,79,G7,KapaTag_92_G07,214282275,KapaTag_92
11/18/2016 16:06,80,G8,KapaTag_93_G08,214279310,KapaTag_93
11/18/2016 16:06,81,G9,KapaTag_94_G09,214279314,KapaTag_94
11/18/2016 16:06,82,G10,KapaTag_95_G10,214279306,KapaTag_95
11/18/2016 16:06,83,G11,KapaTag_96_G11,214279303,KapaTag_96
11/18/2016 16:06,84,G12,KapaTag_97_G12,214279316,KapaTag_97
11/18/2016 16:06,85,H1,KapaTag_99_H01,214279322,KapaTag_99
11/18/2016 16:06,86,H2,KapaTag_101_H02,214279339,KapaTag_101
11/18/2016 16:06,87,H3,KapaTag_102_H03,214279330,KapaTag_102
11/18/2016 16:06,88,H4,KapaTag_106_H04,214279344,KapaTag_106
11/18/2016 16:06,89,H5,KapaTag_107_H05,214279358,KapaTag_107
11/18/2016 16:06,90,H6,KapaTag_110_H06,214279370,KapaTag_110
11/18/2016 16:06,91,H7,KapaTag_111_H07,214279364,KapaTag_111
11/18/2016 16:06,92,H8,KapaTag_112_H08,214279362,KapaTag_112
11/18/2016 16:06,93,H9,KapaTag_113_H09,214279383,KapaTag_113
11/18/2016 16:06,94,H10,KapaTag_114_H10,214279380,KapaTag_114
11/18/2016 16:06,95,H11,KapaTag_115_H11,214279389,KapaTag_115
11/18/2016 16:06,96,H12,KapaTag_118_H12,214279394,KapaTag_118
